"","PRICE","BUILD_YEAR","CBD_DIST","NEAREST_STN_DIST","NEAREST_SCH_DIST","Precio_M2_total","SEG_BUILD_YEAR","SEG_CBD_DIST","SEG_NEAREST_STN_DIST","SEG_NEAREST_SCH_DIST","SEG_Precio_M2_total","SEG_Precio"
"28006",435,1999,12.1,6.8,2.65118615578405,898.760330578512,"2000","10-19","6-10","2-3","501-1000","<=500"
"28007",597,1999,20.5,5.5,2.09466896875601,852.857142857143,"2000","20-29","6-10","2-3","501-1000","501-750"
"28009",525,1978,23.2,2.4,1.12198523977228,703.753351206434,"2000","20-29","2-3","2-3","501-1000","501-750"
"28011",565,2008,23.8,4.5,2.52503249676839,885.579937304075,"2010","20-29","4-5","2-3","501-1000","501-750"
"28012",280,1986,17.3,3.6,2.32431416484085,364.109232769831,"2000","10-19","4-5","2-3","2-500","<=500"
"28013",522,2000,19.7,0.988,0.819999184997737,822.047244094488,"2000","10-19","<=1","<=1","501-1000","501-750"
"28014",502,1990,26.1,4.9,2.76349480203531,825.657894736842,"2000","20-29","4-5","2-3","501-1000","501-750"
"28015",515,1986,14.8,1.5,1.17575013264995,477.736549165121,"2000","10-19","2-3","2-3","2-500","501-750"
"28017",170,1965,18.4,4.7,2.44580686388723,233.196159122085,"80's","10-19","4-5","2-3","2-500","<=500"
"28019",365,1974,32.2,0.831,1.57101169031753,499.316005471956,"80's","30-39","<=1","2-3","2-500","<=500"
"28020",740,1992,12.5,2.4,1.37943206499951,1036.41456582633,"2000","10-19","2-3","2-3","1001-2000","501-750"
"28022",467,1990,17.3,2.7,0.64215756869827,665.242165242165,"2000","10-19","2-3","<=1","501-1000","<=500"
"28023",355,1975,13.3,2.5,0.785099128955356,1008.52272727273,"80's","10-19","2-3","<=1","1001-2000","<=500"
"28024",295,1996,35.7,2.8,0.593941845466837,627.659574468085,"2000","30-39","2-3","<=1","501-1000","<=500"
"28025",540,2009,22,2.1,1.93431135660431,1836.73469387755,"2010","20-29","2-3","2-3","1001-2000","501-750"
"28026",565,1990,43.9,5.5,1.37689565131941,1112.20472440945,"2000","40-49","6-10","2-3","1001-2000","501-750"
"28029",515,1990,27.1,4.6,1.77872323391907,1119.5652173913,"2000","20-29","4-5","2-3","1001-2000","501-750"
"28030",440,1985,10.9,6,0.646119808046577,643.27485380117,"2000","10-19","6-10","<=1","501-1000","<=500"
"28031",699,2006,16.3,5.5,0.634497282805716,1157.28476821192,"2010","10-19","6-10","<=1","1001-2000","501-750"
"28032",248,1970,37.8,0.95,1.15938166717272,354.792560801144,"80's","30-39","<=1","2-3","2-500","<=500"
"28033",875,2008,6.4,3.2,1.75107596530352,2016.12903225806,"2010","3-9","4-5","2-3","2001-5000","751-1000"
"28034",550,2004,16.8,4.5,1.54924263636804,870.253164556962,"2010","10-19","4-5","2-3","501-1000","501-750"
"28035",595,2007,21.3,4,0.770650476313217,1022.33676975945,"2010","20-29","4-5","<=1","1001-2000","501-750"
"28037",1190,1977,9.3,0.983,0.862394758432133,2236.84210526316,"2000","3-9","<=1","<=1","2001-5000","1001-1500"
"28038",500,1996,19.8,5.3,1.44876777493553,265.111346765642,"2000","10-19","6-10","2-3","2-500","<=500"
"28039",215,2012,15.7,1.2,0.324957510276362,1137.56613756614,"2015>=","10-19","2-3","<=1","1001-2000","<=500"
"28045",365,1972,18.8,5.2,2.42726815829205,183.786505538771,"80's","10-19","6-10","2-3","2-500","<=500"
"28047",322.5,1973,24.2,10,1.93929671282839,12.1565079724076,"80's","20-29","6-10","2-3","2-500","<=500"
"28048",625,1994,5.5,1.9,0.811813330928775,1026.27257799672,"2000","3-9","2-3","<=1","1001-2000","501-750"
"28050",425,1978,10.8,4.2,0.451269370260831,352.697095435685,"2000","10-19","4-5","<=1","2-500","<=500"
"28051",537.5,1999,7.8,1.4,1.64048918309586,1279.7619047619,"2000","3-9","2-3","2-3","1001-2000","501-750"
"28052",831,2001,10,0.754,1.84750121749019,1790.94827586207,"2010","3-9","<=1","2-3","1001-2000","751-1000"
"28053",783,2011,4.6,0.545,0.572478809556548,1895.88377723971,"2015>=","3-9","<=1","<=1","1001-2000","751-1000"
"28055",970,2009,4.9,0.638,0.348572270294414,958.498023715415,"2010","3-9","<=1","<=1","501-1000","751-1000"
"28056",850,2007,12.7,2.6,1.99121468032037,1545.45454545455,"2010","10-19","2-3","2-3","1001-2000","751-1000"
"28057",340,1968,7.6,1.4,1.61580812143096,1000,"80's","3-9","2-3","2-3","501-1000","<=500"
"28058",230,1978,12.6,1.3,0.515216345085539,472.279260780287,"2000","10-19","2-3","<=1","2-500","<=500"
"28059",1088,1998,11,3,1.56417630190583,2014.81481481481,"2000","10-19","2-3","2-3","2001-5000","1001-1500"
"28060",560,2000,7.6,1.9,1.32074457453534,2248.99598393574,"2000","3-9","2-3","2-3","2001-5000","501-750"
"28061",800,1979,7,0.48,1.06214176162123,1423.48754448399,"2000","3-9","<=1","2-3","1001-2000","751-1000"
"28062",645,2000,26.7,0.667,1.19844436683871,1069.65174129353,"2000","20-29","<=1","2-3","1001-2000","501-750"
"28063",515,1998,19.7,3.4,0.685163567398743,741.007194244604,"2000","10-19","4-5","<=1","501-1000","501-750"
"28064",585,1990,5.3,1.3,1.39726158716825,798.090040927694,"2000","3-9","2-3","2-3","501-1000","501-750"
"28065",440,1987,13.7,7,2.21153294608339,622.347949080622,"2000","10-19","6-10","2-3","501-1000","<=500"
"28066",249,1985,43.6,1.3,1.05484992750313,308.550185873606,"2000","40-49","2-3","2-3","2-500","<=500"
"28067",510,1990,19.8,2.7,0.904847639203656,844.370860927152,"2000","10-19","2-3","<=1","501-1000","501-750"
"28068",525,2010,23.7,4.5,2.5829538073917,841.346153846154,"2010","20-29","4-5","2-3","501-1000","501-750"
"28069",640,1979,16.2,1.4,1.03779709527591,934.306569343066,"2000","10-19","2-3","2-3","501-1000","501-750"
"28070",225,1994,27.5,2,1.03117237166071,398.936170212766,"2000","20-29","2-3","2-3","2-500","<=500"
"28072",477.5,1995,28.6,1.6,3.26290986128177,709.509658246657,"2000","20-29","2-3","4-5","501-1000","<=500"
"28074",650,1995,6.6,1.5,0.810836329791955,2173.91304347826,"2000","3-9","2-3","<=1","2001-5000","501-750"
"28075",460,1990,27.5,3.4,2.01716710057666,764.119601328904,"2000","20-29","4-5","2-3","501-1000","<=500"
"28077",525,2005,20.4,3.9,1.61078695287863,939.1771019678,"2010","20-29","4-5","2-3","501-1000","501-750"
"28078",280,2012,28,2,1.29805903198652,700,"2015>=","20-29","2-3","2-3","501-1000","<=500"
"28079",257.523,1970,31.7,2.1,0.658956642137528,353.740384615385,"80's","30-39","2-3","<=1","2-500","<=500"
"28080",498,1966,14.8,4.7,0.45224327941977,1121.62162162162,"80's","10-19","4-5","<=1","1001-2000","<=500"
"28081",610,1977,10.3,3.7,0.920977299744312,886.627906976744,"2000","10-19","4-5","<=1","501-1000","501-750"
"28082",265,1986,9.3,0.441,0.591230477829495,1215.59633027523,"2000","3-9","<=1","<=1","1001-2000","<=500"
"28083",399,2012,34,8.6,0.966412084991559,660.596026490066,"2015>=","30-39","6-10","<=1","501-1000","<=500"
"28084",775,1998,21,6,2.58582424143873,186.746987951807,"2000","20-29","6-10","2-3","2-500","751-1000"
"28086",462,2008,27.3,5.1,1.52857190501531,766.169154228856,"2010","20-29","6-10","2-3","501-1000","<=500"
"28087",1125,1995,15,3.6,1.70540708984932,1347.30538922156,"2000","10-19","4-5","2-3","1001-2000","1001-1500"
"28090",642.5,1990,25.3,2.5,0.690915529573794,823.717948717949,"2000","20-29","2-3","<=1","501-1000","501-750"
"28091",569,2000,14.6,8.3,1.67840423566399,757.656458055925,"2000","10-19","6-10","2-3","501-1000","501-750"
"28092",700,1987,19.2,3.4,1.17266188108415,979.020979020979,"2000","10-19","4-5","2-3","501-1000","501-750"
"28094",451,2000,17.5,4.2,2.07109444723514,799.645390070922,"2000","10-19","4-5","2-3","501-1000","<=500"
"28095",770,1975,18.4,1.9,1.62831690626938,918.854415274463,"80's","10-19","2-3","2-3","501-1000","751-1000"
"28096",550,1990,12.5,2.2,1.30409317790363,553.877139979859,"2000","10-19","2-3","2-3","501-1000","501-750"
"28098",310,1988,13.8,4.6,0.818761689781195,455.882352941176,"2000","10-19","4-5","<=1","2-500","<=500"
"28102",390,2006,24.2,2.9,2.50791118763161,1529.41176470588,"2010","20-29","2-3","2-3","1001-2000","<=500"
"28106",600,1999,17.1,3.7,2.80851532370161,577.478344562079,"2000","10-19","4-5","2-3","501-1000","501-750"
"28107",610,1986,18.2,7.6,3.52643562262902,584.291187739464,"2000","10-19","6-10","4-5","501-1000","501-750"
"28108",665,1989,7.3,3.1,2.07441471663671,856.958762886598,"2000","3-9","4-5","2-3","501-1000","501-750"
"28110",385,1968,14.9,6.8,2.72904215802413,472.39263803681,"80's","10-19","6-10","2-3","2-500","<=500"
"28111",165,2015,26.2,2.2,0.836852152409334,539.21568627451,"2015>=","20-29","2-3","<=1","501-1000","<=500"
"28112",526,1976,14.6,4.9,0.554062184189684,694.848084544254,"2000","10-19","4-5","<=1","501-1000","501-750"
"28113",310,2002,35.3,1,1.31071805768133,606.653620352251,"2010","30-39","<=1","2-3","501-1000","<=500"
"28114",240,1970,31.9,2,0.617059299290675,326.975476839237,"80's","30-39","2-3","<=1","2-500","<=500"
"28115",652,2000,9.6,2.2,0.695714916068165,900.552486187845,"2000","3-9","2-3","<=1","501-1000","501-750"
"28116",550,1993,26.3,1.1,0.71017971226215,643.27485380117,"2000","20-29","2-3","<=1","501-1000","501-750"
"28117",388,1990,17.7,2.8,1.67611090629638,623.794212218649,"2000","10-19","2-3","2-3","501-1000","<=500"
"28118",940,2001,17.9,1.4,1.16886360911858,1012.93103448276,"2010","10-19","2-3","2-3","1001-2000","751-1000"
"28120",630,1965,15.9,5.4,1.0948263277068,778.739184177998,"80's","10-19","6-10","2-3","501-1000","501-750"
"28122",250,2014,24.3,4.4,2.29363496205907,538.793103448276,"2015>=","20-29","4-5","2-3","501-1000","<=500"
"28123",520,2015,16.1,5.1,1.37880125951415,714.285714285714,"2015>=","10-19","6-10","2-3","501-1000","501-750"
"28124",480,2005,20.5,5.5,2.84046034035148,751.173708920188,"2010","20-29","6-10","2-3","501-1000","<=500"
"28126",550,1960,12.5,1.4,0.381097245173844,607.734806629834,"80's","10-19","2-3","<=1","501-1000","501-750"
"28127",460,2008,22.1,2.1,1.94495448383133,1105.76923076923,"2010","20-29","2-3","2-3","1001-2000","<=500"
"28128",607,2006,20.3,2.3,1.48378147451578,1072.43816254417,"2010","20-29","2-3","2-3","1001-2000","501-750"
"28129",400,1971,13.9,4.3,1.28032571808839,338.696020321761,"80's","10-19","4-5","2-3","2-500","<=500"
"28131",700,2000,13.3,1.4,0.512211628232744,1400,"2000","10-19","2-3","<=1","1001-2000","501-750"
"28132",550,2003,10.7,0.756,2.11637841312833,595.238095238095,"2010","10-19","<=1","2-3","501-1000","501-750"
"28136",505,1990,18.6,0.393,1.45874141189166,673.333333333333,"2000","10-19","<=1","2-3","501-1000","501-750"
"28137",265,1978,37.7,1,1.14615306405124,387.994143484627,"2000","30-39","<=1","2-3","2-500","<=500"
"28138",462,2010,21.4,4.4,0.926889234259356,873.345935727788,"2010","20-29","4-5","<=1","501-1000","<=500"
"28139",480,1976,11.2,2.6,2.08009638396653,632.411067193676,"2000","10-19","2-3","2-3","501-1000","<=500"
"28140",812,2003,6.6,2.9,1.02279087307036,1278.74015748032,"2010","3-9","2-3","2-3","1001-2000","751-1000"
"28141",1200,1994,7.7,3.2,0.417326228086153,1430.27413587604,"2000","3-9","4-5","<=1","1001-2000","1001-1500"
"28142",380,1969,11.9,2.5,0.89277227808418,483.460559796438,"80's","10-19","2-3","<=1","2-500","<=500"
"28144",575,1990,19.8,5.3,1.3909828702329,245.516652433817,"2000","10-19","6-10","2-3","2-500","501-750"
"28145",1230,1945,1.8,0.435,1.23774639966583,1430.23255813953,"50's","<=2","<=1","2-3","1001-2000","1001-1500"
"28146",370,1993,22.3,3.4,1.21579323458618,1937.17277486911,"2000","20-29","4-5","2-3","1001-2000","<=500"
"28150",210,1968,11.8,2.7,1.53880271524,288.461538461538,"80's","10-19","2-3","2-3","2-500","<=500"
"28153",1250,2001,7.1,1.8,1.84644222598476,2185.31468531469,"2010","3-9","2-3","2-3","2001-5000","1001-1500"
"28155",600,2005,10.3,0.675,1.48608008428707,882.352941176471,"2010","10-19","<=1","2-3","501-1000","501-750"
"28156",822,2002,14.9,2.3,0.795667742315716,749.316317228806,"2010","10-19","2-3","<=1","501-1000","751-1000"
"28158",480,2009,6.6,1.9,0.274366086800715,1399.41690962099,"2010","3-9","2-3","<=1","1001-2000","<=500"
"28159",525,1992,4.7,1.5,1.33960000921735,1650.94339622642,"2000","3-9","2-3","2-3","1001-2000","501-750"
"28160",465,1990,12.5,4.4,1.37154118549359,1413.37386018237,"2000","10-19","4-5","2-3","1001-2000","<=500"
"28161",300,1970,22,1.5,1.17103151075231,365.408038976857,"80's","20-29","2-3","2-3","2-500","<=500"
"28162",955,2008,19.8,3.6,0.815262701173989,1275.03337783712,"2010","10-19","4-5","<=1","1001-2000","751-1000"
"28163",735,1995,20.1,8,3.84927432227845,1025.10460251046,"2000","20-29","6-10","4-5","1001-2000","501-750"
"28164",450,1999,19.7,3.4,0.641978601730494,737.704918032787,"2000","10-19","4-5","<=1","501-1000","<=500"
"28165",517,1970,12.3,1.6,1.16660587951421,613.285883748517,"80's","10-19","2-3","2-3","501-1000","501-750"
"28166",470,2012,19.2,3.9,1.38999482499379,921.56862745098,"2015>=","10-19","4-5","2-3","501-1000","<=500"
"28167",840,1972,17.5,6.7,0.566828200775821,374.164810690423,"80's","10-19","6-10","<=1","2-500","751-1000"
"28169",908,1989,15.2,3.6,1.80105019694253,1209.05459387483,"2000","10-19","4-5","2-3","1001-2000","751-1000"
"28170",880,1970,10.3,3.7,0.787617228531002,1715.39961013645,"80's","10-19","4-5","<=1","1001-2000","751-1000"
"28171",600,2007,36.4,2.2,1.01884610896872,1036.26943005181,"2010","30-39","2-3","2-3","1001-2000","501-750"
"28172",300,2009,25.8,4.4,3.06884328429009,467.289719626168,"2010","20-29","4-5","4-5","2-500","<=500"
"28173",740,1990,21,4.1,1.62188758707121,850.574712643678,"2000","20-29","4-5","2-3","501-1000","501-750"
"28175",450,1989,25.3,1.2,1.35605313041377,483.351235230934,"2000","20-29","2-3","2-3","2-500","<=500"
"28176",575,2007,22.5,3.4,1.91221627177062,958.333333333333,"2010","20-29","4-5","2-3","501-1000","501-750"
"28179",520,1990,20.1,4.3,1.26172280437584,1025.64102564103,"2000","20-29","4-5","2-3","1001-2000","501-750"
"28180",1150,1987,17.3,2.9,0.756151105378256,1466.83673469388,"2000","10-19","2-3","<=1","1001-2000","1001-1500"
"28181",485,2003,28.1,4,1.31014205922749,768.621236133122,"2010","20-29","4-5","2-3","501-1000","<=500"
"28182",848,1999,7.4,1.7,1.24249892147548,1646.60194174757,"2000","3-9","2-3","2-3","1001-2000","751-1000"
"28183",390,1990,19.5,4.5,2.54781501276528,748.560460652591,"2000","10-19","4-5","2-3","501-1000","<=500"
"28184",575,1952,14.8,4.6,0.537322545921492,698.663426488457,"80's","10-19","4-5","<=1","501-1000","501-750"
"28186",510,2005,25.6,3.5,3.27892034224286,841.584158415842,"2010","20-29","4-5","4-5","501-1000","501-750"
"28187",565,1997,32.5,2.4,0.762061741687103,870.570107858243,"2000","30-39","2-3","<=1","501-1000","501-750"
"28188",992,2002,26.9,2.4,2.18509863973931,1681.35593220339,"2010","20-29","2-3","2-3","1001-2000","751-1000"
"28189",1050,1990,16.2,3.7,3.36080345293197,1643.19248826291,"2000","10-19","4-5","4-5","1001-2000","1001-1500"
"28190",370,2009,34.8,3.5,0.909073012941914,1024.93074792244,"2010","30-39","4-5","<=1","1001-2000","<=500"
"28192",1210,1969,10.2,0.942,0.687851223225717,1390.80459770115,"80's","10-19","<=1","<=1","1001-2000","1001-1500"
"28193",842.5,1981,14.9,4,1.98546640155192,1880.58035714286,"2000","10-19","4-5","2-3","1001-2000","751-1000"
"28194",438,1978,12.3,6.4,0.888453643908098,609.179415855355,"2000","10-19","6-10","<=1","501-1000","<=500"
"28195",715,1970,17.4,8,2.91680702977165,309.926311226701,"80's","10-19","6-10","2-3","2-500","501-750"
"28196",400,1990,24.6,2.9,2.79810040670803,1652.89256198347,"2000","20-29","2-3","2-3","1001-2000","<=500"
"28197",166,2016,35.3,3,0.128023985332531,669.354838709677,"2015>=","30-39","2-3","<=1","501-1000","<=500"
"28198",259,2016,48.8,10.5,1.78283629412235,1156.25,"2015>=","40-49","11-25","2-3","1001-2000","<=500"
"28199",802,1999,6.1,1.3,0.306220052902934,1657.02479338843,"2000","3-9","2-3","<=1","1001-2000","751-1000"
"28202",539,1980,14.6,2.4,1.01225321580169,1113.63636363636,"2000","10-19","2-3","2-3","1001-2000","501-750"
"28205",600,2000,8.7,1.5,0.913384126605903,841.514726507714,"2000","3-9","2-3","<=1","501-1000","501-750"
"28206",630,2008,16.8,3.8,1.58740823421473,1216.21621621622,"2010","10-19","4-5","2-3","1001-2000","501-750"
"28207",300,1971,11.6,2.6,1.19395551035716,433.526011560694,"80's","10-19","2-3","2-3","2-500","<=500"
"28208",800,1979,9.9,2.2,0.839181976894654,1103.44827586207,"2000","3-9","2-3","<=1","1001-2000","751-1000"
"28209",227,1977,12.4,6.4,0.880503964201528,295.18855656697,"2000","10-19","6-10","<=1","2-500","<=500"
"28211",780,1994,19.6,8.9,3.43295183845406,75.1083293211363,"2000","10-19","6-10","4-5","2-500","751-1000"
"28213",179,2015,26.2,2.2,0.797484578068419,473.544973544974,"2015>=","20-29","2-3","<=1","2-500","<=500"
"28214",285,1970,13.1,1.3,0.264178988354687,411.849710982659,"80's","10-19","2-3","<=1","2-500","<=500"
"28216",980,2015,4.8,2.7,0.669617072885751,968.379446640316,"2015>=","3-9","2-3","<=1","501-1000","751-1000"
"28217",590,2000,23.1,2.7,1.27712352784297,1080.58608058608,"2000","20-29","2-3","2-3","1001-2000","501-750"
"28218",600,2013,23.9,4.8,3.12245515824461,1043.47826086957,"2015>=","20-29","4-5","4-5","1001-2000","501-750"
"28219",780,1969,17.4,7.7,1.19109088786848,301.391035548686,"80's","10-19","6-10","2-3","2-500","751-1000"
"28220",740,2008,7.3,2.1,0.705531721109956,821.309655937847,"2010","3-9","2-3","<=1","501-1000","501-750"
"28221",422.5,1999,12.1,6.8,2.65936297164403,872.933884297521,"2000","10-19","6-10","2-3","501-1000","<=500"
"28222",440,2005,12.6,1.4,0.328053152973137,1009.17431192661,"2010","10-19","2-3","<=1","1001-2000","<=500"
"28223",1200,1985,19.9,8.6,2.32419956857522,59.5740455741449,"2000","10-19","6-10","2-3","2-500","1001-1500"
"28224",572.5,1990,21.2,4.6,1.98171235044133,1187.75933609958,"2000","20-29","4-5","2-3","1001-2000","501-750"
"28225",450,1984,18.9,4.3,1.3704842667187,606.469002695418,"2000","10-19","4-5","2-3","501-1000","<=500"
"28226",470,2009,23.8,4.5,2.53073465033904,773.026315789474,"2010","20-29","4-5","2-3","501-1000","<=500"
"28227",562,1990,14.9,7.4,1.45682090725494,1115.07936507937,"2000","10-19","6-10","2-3","1001-2000","501-750"
"28228",485,2010,20.5,3.8,1.48744615373092,956.607495069034,"2010","20-29","4-5","2-3","501-1000","<=500"
"28229",680,1990,16.3,4.8,0.660163902168179,1111.11111111111,"2000","10-19","4-5","<=1","1001-2000","501-750"
"28230",430,1995,35.2,3.4,1.08930672686747,749.128919860627,"2000","30-39","4-5","2-3","501-1000","<=500"
"28233",430,1954,32.4,2.8,0.560121325546016,438.775510204082,"80's","30-39","2-3","<=1","2-500","<=500"
"28235",357,1990,27.4,1.5,0.8159757145503,472.847682119205,"2000","20-29","2-3","<=1","2-500","<=500"
"28236",690,1997,5.4,1.5,1.53648861549121,1000,"2000","3-9","2-3","2-3","501-1000","501-750"
"28237",650,1986,13.4,3.4,0.73038738276176,807.453416149068,"2000","10-19","4-5","<=1","501-1000","501-750"
"28240",399,2015,39.6,1.3,3.21986523470594,1773.33333333333,"2015>=","30-39","2-3","4-5","1001-2000","<=500"
"28241",692,1990,6.4,3.2,1.7557657336104,1594.47004608295,"2000","3-9","4-5","2-3","1001-2000","501-750"
"28243",405,1990,25.9,4.2,3.08345929150862,1054.6875,"2000","20-29","4-5","4-5","1001-2000","<=500"
"28244",408,1972,11.8,2.5,0.856862999814288,501.845018450185,"80's","10-19","2-3","<=1","501-1000","<=500"
"28245",495,1985,21.2,0.47,1.09004638542615,727.941176470588,"2000","20-29","<=1","2-3","501-1000","<=500"
"28249",290,2002,1.3,0.822,0.378613658230866,154.091392136026,"2010","<=2","<=1","<=1","2-500","<=500"
"28251",620,1985,8.3,1.1,1.4548078155062,806.241872561769,"2000","3-9","2-3","2-3","501-1000","501-750"
"28252",631,1990,9.3,3.5,1.17372569954762,1434.09090909091,"2000","3-9","4-5","2-3","1001-2000","501-750"
"28253",340,1990,42.8,1.7,1.33187923686532,499.265785609398,"2000","40-49","2-3","2-3","2-500","<=500"
"28254",585,1990,9.2,3.6,1.15473404050234,1643.25842696629,"2000","3-9","4-5","2-3","1001-2000","501-750"
"28256",695,1970,17.6,5.8,2.90786892199586,373.655913978495,"80's","10-19","6-10","2-3","2-500","501-750"
"28257",510,1978,8.2,1.1,1.50339818392108,509.49050949051,"2000","3-9","2-3","2-3","501-1000","501-750"
